resume_id,job_id,job_title,label,score,skill_overlap,reasons
resume_142,CCL1495955890J40793565103,测试工程师,0,3,沟通,技能匹配: 沟通
resume_142,CCL1470276410J40934465804,测试工程师,0,3,沟通,技能匹配: 沟通
resume_142,CC251266610J40724527802,科研人员,0,3,沟通,技能匹配: 沟通
resume_142,CCL1249043630J40763835803,实施工程师,0,3,沟通,技能匹配: 沟通
resume_142,CC466596620J40936808904,实施工程师,0,3,沟通,技能匹配: 沟通
resume_142,CCL1368679040J40693232207,科研人员,0,3,沟通,技能匹配: 沟通
resume_142,CCL1480117890J40782470405,Java,0,3,沟通,技能匹配: 沟通
resume_143,CC230197010J40795878505,实施工程师,1,11,"python, sql",核心技能: python; 技能匹配: sql; 岗位类型: Python开发
resume_143,CCL1480117890J40793567505,Java,1,11,"python, sql",核心技能: python; 技能匹配: sql; 岗位类型: Python开发
resume_143,CCL1465522950J40718652202,Java,1,11,"python, sql",核心技能: python; 技能匹配: sql; 岗位类型: Python开发
resume_143,CCL1480117890J40786675505,C/C++,1,11,"python, sql",核心技能: python; 技能匹配: sql; 岗位类型: Python开发
resume_143,CC139131340J40738143811,软件测试,1,11,"python, sql",核心技能: python; 技能匹配: sql; 岗位类型: Python开发
resume_143,CCL1480117890J40775572505,Java,1,11,"python, sql",核心技能: python; 技能匹配: sql; 岗位类型: Python开发
resume_143,CCL1480117890J40653017105,Java,1,11,"python, sql",核心技能: python; 技能匹配: sql; 岗位类型: Python开发
resume_143,CC637366030J40698583906,软件测试,1,11,"python, sql",核心技能: python; 技能匹配: sql; 岗位类型: Python开发
resume_143,CC668565120J40736166805,前端开发,0,3,,岗位类型: Python开发
resume_143,CCL1480117890J40792633805,前端开发,0,3,,岗位类型: Python开发
resume_143,CCL1491798590J40694730806,前端开发,0,3,,岗位类型: Python开发
resume_143,CC281393410J40662970801,前端开发,0,3,,岗位类型: Python开发
resume_143,CC227750710J40595912706,前端开发,0,3,,岗位类型: Python开发
resume_143,CZ830846060J00257044205,前端开发,0,3,,岗位类型: Python开发
resume_143,CC689773120J40757680813,前端开发,0,3,,岗位类型: Python开发
resume_143,CCL1486365070J40800401813,前端开发,0,3,,岗位类型: Python开发
resume_143,CCL1487792200J40645823216,前端开发,0,3,,岗位类型: Python开发
resume_143,CC404818830J40763991102,前端开发,0,3,,岗位类型: Python开发
resume_143,CCL1338300610J40768978912,前端开发,0,3,,岗位类型: Python开发
resume_143,CC870199500J40767761607,前端开发,0,3,,岗位类型: Python开发
resume_143,CC432293710J40796730005,前端开发,0,3,,岗位类型: Python开发
resume_143,CCL1318355140J40253332103,前端开发,0,3,,岗位类型: Python开发
resume_143,CCL1477383040J40732905007,前端开发,0,3,,岗位类型: Python开发
resume_144,CC443657520J40756313409,Java,0,3,信贷业务,技能匹配: 信贷业务
resume_144,CC315847110J40674828307,软件测试,0,3,信贷业务,技能匹配: 信贷业务
resume_144,CCL1240609760J40752897501,BD经理,0,3,信贷业务,技能匹配: 信贷业务
resume_144,CCL1449878430J40689789806,管培生/储备干部,0,3,银行从业,技能匹配: 银行从业
resume_144,CCL1233312890J40433424216,电话客服,0,3,信贷业务,技能匹配: 信贷业务
resume_144,CCL1240609760J40759165601,BD经理,0,3,信贷业务,技能匹配: 信贷业务
resume_144,CCL1240609760J40707982501,大客户代表,0,3,信贷业务,技能匹配: 信贷业务
resume_144,CCL1392273020J40713772701,法务专员/助理,0,3,信贷业务,技能匹配: 信贷业务
resume_144,CC120975580J40868747415,销售运营,0,3,信贷业务,技能匹配: 信贷业务
resume_144,CC000103360J40377671507,运营助理/专员,0,3,信贷业务,技能匹配: 信贷业务
resume_144,CC841049370J40597546809,猎头顾问,0,3,信贷业务,技能匹配: 信贷业务
resume_144,CC668565120J40736166805,前端开发,0,0,,无明显匹配
resume_144,CC133964100J40788029412,实施工程师,0,0,,无明显匹配
resume_144,CC289314820J40747209302,科研人员,0,0,,无明显匹配
resume_144,CC224678420J40426432406,科研人员,0,0,,无明显匹配
resume_145,CC133964100J40788029412,实施工程师,0,3,沟通,技能匹配: 沟通
resume_145,CC000551140J40731705207,科研人员,0,3,沟通,技能匹配: 沟通
resume_145,CC247186020J40229892602,测试工程师,0,3,沟通,技能匹配: 沟通
resume_145,CC369404030J40783840212,Java,0,3,沟通,技能匹配: 沟通
resume_145,CCL1491798590J40644412406,软件测试,0,3,沟通,技能匹配: 沟通
resume_145,CC541175030J40774378407,硬件测试,0,3,沟通,技能匹配: 沟通
resume_145,CC120002130J40776600802,测试工程师,0,3,沟通,技能匹配: 沟通
resume_145,CC598458020J40655956710,技术支持工程师,0,3,沟通,技能匹配: 沟通
resume_145,CCL1495955890J40793565103,测试工程师,0,3,沟通,技能匹配: 沟通
resume_145,CCL1470276410J40934465804,测试工程师,0,3,沟通,技能匹配: 沟通
resume_145,CC251266610J40724527802,科研人员,0,3,沟通,技能匹配: 沟通
resume_145,CCL1249043630J40763835803,实施工程师,0,3,沟通,技能匹配: 沟通
resume_145,CC466596620J40936808904,实施工程师,0,3,沟通,技能匹配: 沟通
resume_145,CCL1368679040J40693232207,科研人员,0,3,沟通,技能匹配: 沟通
resume_145,CCL1480117890J40782470405,Java,0,3,沟通,技能匹配: 沟通
resume_146,CCL1447983430J40833897715,统计员,0,4,风险控制,技能匹配: 风险控制; 有项目经历
resume_146,CC546908220J40656914512,管培生/储备干部,0,4,风险控制,技能匹配: 风险控制; 有项目经历
resume_146,CC283140680J40354480804,电话客服,0,4,风险控制,技能匹配: 风险控制; 有项目经历
resume_146,CC626761280J40750672709,律师助理,0,4,风险控制,技能匹配: 风险控制; 有项目经历
resume_146,CC458609180J40748769101,Java,0,3,风险控制,技能匹配: 风险控制
resume_146,CC157836920J40185557812,法务专员/助理,0,3,风险控制,技能匹配: 风险控制
resume_146,CCL1484025710J40755286509,内容审核,0,3,风险控制,技能匹配: 风险控制
resume_146,CC419440410J40733749416,内容审核,0,3,风险控制,技能匹配: 风险控制
resume_146,CCL1501008850J40699878316,售后客服,0,3,风险控制,技能匹配: 风险控制
resume_146,CCL1246521990J40733007909,内容审核,0,3,风险控制,技能匹配: 风险控制
resume_146,CCL1501008410J40701236016,内容审核,0,3,风险控制,技能匹配: 风险控制
resume_146,CC637366030J40691361506,内容审核,0,3,风险控制,技能匹配: 风险控制
resume_146,CCL1283957410J40794637305,内容审核,0,3,风险控制,技能匹配: 风险控制
resume_146,CCL1283957410J40795277505,内容审核,0,3,风险控制,技能匹配: 风险控制
resume_146,CCL1283957410J40794859605,内容审核,0,3,风险控制,技能匹配: 风险控制
resume_147,CC668565120J40736166805,前端开发,0,0,,无明显匹配
resume_147,CC133964100J40788029412,实施工程师,0,0,,无明显匹配
resume_147,CC289314820J40747209302,科研人员,0,0,,无明显匹配
resume_147,CC224678420J40426432406,科研人员,0,0,,无明显匹配
resume_147,CC443150410J40692600114,科研人员,0,0,,无明显匹配
resume_147,CC464266120J40211037810,技术支持工程师,0,0,,无明显匹配
resume_147,CC120963930J40809676303,技术支持工程师,0,0,,无明显匹配
resume_147,CC134247150J40728461507,实施工程师,0,0,,无明显匹配
resume_147,CC120776610J40817210808,Java,0,0,,无明显匹配
resume_147,CC640419780J40814291403,软件测试,0,0,,无明显匹配
resume_147,CCL1480117890J40768591805,Java,0,0,,无明显匹配
resume_147,CC391669320J40734517805,实施工程师,0,0,,无明显匹配
resume_147,CC120408370J40294365608,软件测试,0,0,,无明显匹配
resume_147,CC000551140J40731705207,科研人员,0,0,,无明显匹配
resume_147,CC000260640J40852151604,C/C++,0,0,,无明显匹配
resume_148,CCL1242381560J40772620413,实施工程师,1,6,"金蝶, 用友","技能匹配: 金蝶, 用友"
resume_148,CCL1242381560J40772620413,技术支持工程师,1,6,"金蝶, 用友","技能匹配: 金蝶, 用友"
resume_148,CC280096130J40719850316,Java,1,6,"金蝶, 用友","技能匹配: 金蝶, 用友"
resume_148,CC340350880J40717115314,实施工程师,1,6,"金蝶, 用友","技能匹配: 金蝶, 用友"
resume_148,CCL1486365070J40800401813,前端开发,0,3,用友,技能匹配: 用友
resume_148,CC450183930J40760238607,实施工程师,0,3,金蝶,技能匹配: 金蝶
resume_148,CC564055130J40736182907,广告销售,0,3,金蝶,技能匹配: 金蝶
resume_148,CC853116300J40703717812,销售助理,0,3,金蝶,技能匹配: 金蝶
resume_148,CCL1491559470J40759278507,商务专员,0,3,金蝶,技能匹配: 金蝶
resume_148,CC276234380J40755571110,电话销售,0,3,用友,技能匹配: 用友
resume_148,CCL1416882700J40751402902,商务专员,0,3,金蝶,技能匹配: 金蝶
resume_148,CC668565120J40736166805,前端开发,0,0,,无明显匹配
resume_148,CC133964100J40788029412,实施工程师,0,0,,无明显匹配
resume_148,CC289314820J40747209302,科研人员,0,0,,无明显匹配
resume_148,CC224678420J40426432406,科研人员,0,0,,无明显匹配
resume_148,CC443150410J40692600114,科研人员,0,0,,无明显匹配
resume_148,CC464266120J40211037810,技术支持工程师,0,0,,无明显匹配
resume_148,CC120963930J40809676303,技术支持工程师,0,0,,无明显匹配
resume_148,CC134247150J40728461507,实施工程师,0,0,,无明显匹配
resume_149,CC668565120J40736166805,前端开发,0,0,,无明显匹配
resume_149,CC133964100J40788029412,实施工程师,0,0,,无明显匹配
resume_149,CC289314820J40747209302,科研人员,0,0,,无明显匹配
resume_149,CC224678420J40426432406,科研人员,0,0,,无明显匹配
resume_149,CC443150410J40692600114,科研人员,0,0,,无明显匹配
resume_149,CC464266120J40211037810,技术支持工程师,0,0,,无明显匹配
resume_149,CC120963930J40809676303,技术支持工程师,0,0,,无明显匹配
resume_149,CC134247150J40728461507,实施工程师,0,0,,无明显匹配
resume_149,CC120776610J40817210808,Java,0,0,,无明显匹配
resume_149,CC640419780J40814291403,软件测试,0,0,,无明显匹配
resume_149,CCL1480117890J40768591805,Java,0,0,,无明显匹配
resume_149,CC391669320J40734517805,实施工程师,0,0,,无明显匹配
resume_149,CC120408370J40294365608,软件测试,0,0,,无明显匹配
resume_149,CC000551140J40731705207,科研人员,0,0,,无明显匹配
resume_149,CC000260640J40852151604,C/C++,0,0,,无明显匹配
resume_150,CC668565120J40736166805,前端开发,0,0,,无明显匹配
resume_150,CC133964100J40788029412,实施工程师,0,0,,无明显匹配
resume_150,CC289314820J40747209302,科研人员,0,0,,无明显匹配
resume_150,CC224678420J40426432406,科研人员,0,0,,无明显匹配
resume_150,CC443150410J40692600114,科研人员,0,0,,无明显匹配
resume_150,CC464266120J40211037810,技术支持工程师,0,0,,无明显匹配
resume_150,CC120963930J40809676303,技术支持工程师,0,0,,无明显匹配
resume_150,CC134247150J40728461507,实施工程师,0,0,,无明显匹配
resume_150,CC120776610J40817210808,Java,0,0,,无明显匹配
resume_150,CC640419780J40814291403,软件测试,0,0,,无明显匹配
resume_150,CCL1480117890J40768591805,Java,0,0,,无明显匹配
resume_150,CC391669320J40734517805,实施工程师,0,0,,无明显匹配
resume_150,CC120408370J40294365608,软件测试,0,0,,无明显匹配
resume_150,CC000551140J40731705207,科研人员,0,0,,无明显匹配
resume_150,CC000260640J40852151604,C/C++,0,0,,无明显匹配
resume_151,CC508666720J40757954010,科研人员,1,9,"沟通, 人力资源管理, 招聘","技能匹配: 沟通, 人力资源管理, 招聘"
resume_151,CCL1281615740J40859478015,猎头顾问,1,9,"沟通, 人力资源管理, 招聘","技能匹配: 沟通, 人力资源管理, 招聘"
resume_151,CC446840320J40798226508,招聘专员/助理,1,9,"沟通, 人力资源管理, 招聘","技能匹配: 沟通, 人力资源管理, 招聘"
resume_151,CCL1475193830J40755536309,招聘专员/助理,1,9,"沟通, 人力资源管理, 招聘","技能匹配: 沟通, 人力资源管理, 招聘"
resume_151,CC138773160J40675518305,招聘专员/助理,1,9,"沟通, 人力资源管理, 招聘","技能匹配: 沟通, 人力资源管理, 招聘"
resume_151,CC120002360J40432090302,招聘专员/助理,1,9,"沟通, 人力资源管理, 招聘","技能匹配: 沟通, 人力资源管理, 招聘"
resume_151,CCL1300334550J40762126514,项目专员/助理,1,9,"沟通, 人力资源管理, 招聘","技能匹配: 沟通, 人力资源管理, 招聘"
resume_151,CC192921310J40759790609,招聘专员/助理,1,9,"沟通, 人力资源管理, 招聘","技能匹配: 沟通, 人力资源管理, 招聘"
resume_151,CC133964100J40788029412,实施工程师,0,3,沟通,技能匹配: 沟通
resume_151,CC000551140J40731705207,科研人员,0,3,沟通,技能匹配: 沟通
resume_151,CC247186020J40229892602,测试工程师,0,3,沟通,技能匹配: 沟通
resume_151,CC369404030J40783840212,Java,0,3,沟通,技能匹配: 沟通
resume_151,CCL1491798590J40644412406,软件测试,0,3,沟通,技能匹配: 沟通
resume_151,CC541175030J40774378407,硬件测试,0,3,沟通,技能匹配: 沟通
resume_151,CC120002130J40776600802,测试工程师,0,3,沟通,技能匹配: 沟通
resume_151,CC598458020J40655956710,技术支持工程师,0,3,沟通,技能匹配: 沟通
resume_151,CCL1495955890J40793565103,测试工程师,0,3,沟通,技能匹配: 沟通
resume_151,CCL1470276410J40934465804,测试工程师,0,3,沟通,技能匹配: 沟通
resume_151,CCL1491798590J40694730806,前端开发,0,3,招聘,技能匹配: 招聘
resume_151,CC251266610J40724527802,科研人员,0,3,沟通,技能匹配: 沟通
resume_151,CCL1249043630J40763835803,实施工程师,0,3,沟通,技能匹配: 沟通
resume_151,CC134490820J40737611010,科研人员,0,3,招聘,技能匹配: 招聘
resume_151,CCL1479895110J40742226907,科研人员,0,3,招聘,技能匹配: 招聘
resume_152,CC668565120J40736166805,前端开发,0,0,,无明显匹配
resume_152,CC133964100J40788029412,实施工程师,0,0,,无明显匹配
resume_152,CC289314820J40747209302,科研人员,0,0,,无明显匹配
resume_152,CC224678420J40426432406,科研人员,0,0,,无明显匹配
resume_152,CC443150410J40692600114,科研人员,0,0,,无明显匹配
resume_152,CC464266120J40211037810,技术支持工程师,0,0,,无明显匹配
resume_152,CC120963930J40809676303,技术支持工程师,0,0,,无明显匹配
resume_152,CC134247150J40728461507,实施工程师,0,0,,无明显匹配
resume_152,CC120776610J40817210808,Java,0,0,,无明显匹配
resume_152,CC640419780J40814291403,软件测试,0,0,,无明显匹配
resume_152,CCL1480117890J40768591805,Java,0,0,,无明显匹配
resume_152,CC391669320J40734517805,实施工程师,0,0,,无明显匹配
resume_152,CC120408370J40294365608,软件测试,0,0,,无明显匹配
resume_152,CC000551140J40731705207,科研人员,0,0,,无明显匹配
resume_152,CC000260640J40852151604,C/C++,0,0,,无明显匹配
resume_153,CC541175030J40774378407,硬件测试,1,6,"office, 沟通","技能匹配: office, 沟通"
resume_153,CC598458020J40655956710,技术支持工程师,1,6,"office, 沟通","技能匹配: office, 沟通"
resume_153,CC130229950J40789587705,技术支持工程师,1,6,"office, 沟通","技能匹配: office, 沟通"
resume_153,CC309122380J40235217402,测试工程师,1,6,"office, 沟通","技能匹配: office, 沟通"
resume_153,CC598458020J40655956710,实施工程师,1,6,"office, 沟通","技能匹配: office, 沟通"
resume_153,CC856439170J40770352907,技术支持工程师,1,6,"office, 沟通","技能匹配: office, 沟通"
resume_153,CC568310920J40041256606,技术支持工程师,1,6,"office, 沟通","技能匹配: office, 沟通"
resume_153,CCL1468226440J40465676302,科研人员,1,6,"office, 沟通","技能匹配: office, 沟通"
resume_153,CC133964100J40788029412,实施工程师,0,3,沟通,技能匹配: 沟通
resume_153,CC000551140J40731705207,科研人员,0,3,沟通,技能匹配: 沟通
resume_153,CC319373630J40784778613,实施工程师,0,3,office,技能匹配: office
resume_153,CC247186020J40229892602,测试工程师,0,3,沟通,技能匹配: 沟通
resume_153,CC369404030J40783840212,Java,0,3,沟通,技能匹配: 沟通
resume_153,CCL1491798590J40644412406,软件测试,0,3,沟通,技能匹配: 沟通
resume_153,CC120002130J40776600802,测试工程师,0,3,沟通,技能匹配: 沟通
resume_153,CCL1495955890J40793565103,测试工程师,0,3,沟通,技能匹配: 沟通
resume_153,CCL1470276410J40934465804,测试工程师,0,3,沟通,技能匹配: 沟通
resume_153,CC251266610J40724527802,科研人员,0,3,沟通,技能匹配: 沟通
resume_153,CCL1249043630J40763835803,实施工程师,0,3,沟通,技能匹配: 沟通
resume_153,CC466596620J40936808904,实施工程师,0,3,沟通,技能匹配: 沟通
resume_153,CC596124220J40790626712,技术支持工程师,0,3,office,技能匹配: office
resume_153,CCL1368679040J40693232207,科研人员,0,3,沟通,技能匹配: 沟通
resume_153,CCL1480117890J40782470405,Java,0,3,沟通,技能匹配: 沟通
resume_154,CC668565120J40736166805,前端开发,0,0,,无明显匹配
resume_154,CC133964100J40788029412,实施工程师,0,0,,无明显匹配
resume_154,CC289314820J40747209302,科研人员,0,0,,无明显匹配
resume_154,CC224678420J40426432406,科研人员,0,0,,无明显匹配
resume_154,CC443150410J40692600114,科研人员,0,0,,无明显匹配
resume_154,CC464266120J40211037810,技术支持工程师,0,0,,无明显匹配
resume_154,CC120963930J40809676303,技术支持工程师,0,0,,无明显匹配
resume_154,CC134247150J40728461507,实施工程师,0,0,,无明显匹配
resume_154,CC120776610J40817210808,Java,0,0,,无明显匹配
resume_154,CC640419780J40814291403,软件测试,0,0,,无明显匹配
resume_154,CCL1480117890J40768591805,Java,0,0,,无明显匹配
resume_154,CC391669320J40734517805,实施工程师,0,0,,无明显匹配
resume_154,CC120408370J40294365608,软件测试,0,0,,无明显匹配
resume_154,CC000551140J40731705207,科研人员,0,0,,无明显匹配
resume_154,CC000260640J40852151604,C/C++,0,0,,无明显匹配
resume_155,CC668565120J40736166805,前端开发,0,0,,无明显匹配
resume_155,CC133964100J40788029412,实施工程师,0,0,,无明显匹配
resume_155,CC289314820J40747209302,科研人员,0,0,,无明显匹配
resume_155,CC224678420J40426432406,科研人员,0,0,,无明显匹配
resume_155,CC443150410J40692600114,科研人员,0,0,,无明显匹配
resume_155,CC464266120J40211037810,技术支持工程师,0,0,,无明显匹配
resume_155,CC120963930J40809676303,技术支持工程师,0,0,,无明显匹配
resume_155,CC134247150J40728461507,实施工程师,0,0,,无明显匹配
resume_155,CC120776610J40817210808,Java,0,0,,无明显匹配
resume_155,CC640419780J40814291403,软件测试,0,0,,无明显匹配
resume_155,CCL1480117890J40768591805,Java,0,0,,无明显匹配
resume_155,CC391669320J40734517805,实施工程师,0,0,,无明显匹配
resume_155,CC120408370J40294365608,软件测试,0,0,,无明显匹配
resume_155,CC000551140J40731705207,科研人员,0,0,,无明显匹配
resume_155,CC000260640J40852151604,C/C++,0,0,,无明显匹配
resume_156,CC668565120J40736166805,前端开发,0,0,,无明显匹配
resume_156,CC133964100J40788029412,实施工程师,0,0,,无明显匹配
resume_156,CC289314820J40747209302,科研人员,0,0,,无明显匹配
resume_156,CC224678420J40426432406,科研人员,0,0,,无明显匹配
resume_156,CC443150410J40692600114,科研人员,0,0,,无明显匹配
resume_156,CC464266120J40211037810,技术支持工程师,0,0,,无明显匹配
resume_156,CC120963930J40809676303,技术支持工程师,0,0,,无明显匹配
resume_156,CC134247150J40728461507,实施工程师,0,0,,无明显匹配
resume_156,CC120776610J40817210808,Java,0,0,,无明显匹配
resume_156,CC640419780J40814291403,软件测试,0,0,,无明显匹配
resume_156,CCL1480117890J40768591805,Java,0,0,,无明显匹配
resume_156,CC391669320J40734517805,实施工程师,0,0,,无明显匹配
resume_156,CC120408370J40294365608,软件测试,0,0,,无明显匹配
resume_156,CC000551140J40731705207,科研人员,0,0,,无明显匹配
resume_156,CC000260640J40852151604,C/C++,0,0,,无明显匹配
resume_157,CC133964100J40788029412,实施工程师,0,3,沟通,技能匹配: 沟通
resume_157,CC000551140J40731705207,科研人员,0,3,沟通,技能匹配: 沟通
resume_157,CC247186020J40229892602,测试工程师,0,3,沟通,技能匹配: 沟通
resume_157,CC369404030J40783840212,Java,0,3,沟通,技能匹配: 沟通
resume_157,CCL1491798590J40644412406,软件测试,0,3,沟通,技能匹配: 沟通
resume_157,CC541175030J40774378407,硬件测试,0,3,沟通,技能匹配: 沟通
resume_157,CC120002130J40776600802,测试工程师,0,3,沟通,技能匹配: 沟通
resume_157,CC598458020J40655956710,技术支持工程师,0,3,沟通,技能匹配: 沟通
resume_157,CCL1495955890J40793565103,测试工程师,0,3,沟通,技能匹配: 沟通
resume_157,CCL1470276410J40934465804,测试工程师,0,3,沟通,技能匹配: 沟通
resume_157,CC251266610J40724527802,科研人员,0,3,沟通,技能匹配: 沟通
resume_157,CCL1249043630J40763835803,实施工程师,0,3,沟通,技能匹配: 沟通
resume_157,CC466596620J40936808904,实施工程师,0,3,沟通,技能匹配: 沟通
resume_157,CCL1368679040J40693232207,科研人员,0,3,沟通,技能匹配: 沟通
resume_157,CCL1480117890J40782470405,Java,0,3,沟通,技能匹配: 沟通
resume_158,CC668565120J40736166805,前端开发,0,0,,无明显匹配
resume_158,CC133964100J40788029412,实施工程师,0,0,,无明显匹配
resume_158,CC289314820J40747209302,科研人员,0,0,,无明显匹配
resume_158,CC224678420J40426432406,科研人员,0,0,,无明显匹配
resume_158,CC443150410J40692600114,科研人员,0,0,,无明显匹配
resume_158,CC464266120J40211037810,技术支持工程师,0,0,,无明显匹配
resume_158,CC120963930J40809676303,技术支持工程师,0,0,,无明显匹配
resume_158,CC134247150J40728461507,实施工程师,0,0,,无明显匹配
resume_158,CC120776610J40817210808,Java,0,0,,无明显匹配
resume_158,CC640419780J40814291403,软件测试,0,0,,无明显匹配
resume_158,CCL1480117890J40768591805,Java,0,0,,无明显匹配
resume_158,CC391669320J40734517805,实施工程师,0,0,,无明显匹配
resume_158,CC120408370J40294365608,软件测试,0,0,,无明显匹配
resume_158,CC000551140J40731705207,科研人员,0,0,,无明显匹配
resume_158,CC000260640J40852151604,C/C++,0,0,,无明显匹配
resume_159,CC668565120J40736166805,前端开发,0,0,,无明显匹配
resume_159,CC133964100J40788029412,实施工程师,0,0,,无明显匹配
resume_159,CC289314820J40747209302,科研人员,0,0,,无明显匹配
resume_159,CC224678420J40426432406,科研人员,0,0,,无明显匹配
resume_159,CC443150410J40692600114,科研人员,0,0,,无明显匹配
resume_159,CC464266120J40211037810,技术支持工程师,0,0,,无明显匹配
resume_159,CC120963930J40809676303,技术支持工程师,0,0,,无明显匹配
resume_159,CC134247150J40728461507,实施工程师,0,0,,无明显匹配
resume_159,CC120776610J40817210808,Java,0,0,,无明显匹配
resume_159,CC640419780J40814291403,软件测试,0,0,,无明显匹配
resume_159,CCL1480117890J40768591805,Java,0,0,,无明显匹配
resume_159,CC391669320J40734517805,实施工程师,0,0,,无明显匹配
resume_159,CC120408370J40294365608,软件测试,0,0,,无明显匹配
resume_159,CC000551140J40731705207,科研人员,0,0,,无明显匹配
resume_159,CC000260640J40852151604,C/C++,0,0,,无明显匹配
resume_160,CC668565120J40736166805,前端开发,0,0,,无明显匹配
resume_160,CC133964100J40788029412,实施工程师,0,0,,无明显匹配
resume_160,CC289314820J40747209302,科研人员,0,0,,无明显匹配
resume_160,CC224678420J40426432406,科研人员,0,0,,无明显匹配
resume_160,CC443150410J40692600114,科研人员,0,0,,无明显匹配
resume_160,CC464266120J40211037810,技术支持工程师,0,0,,无明显匹配
resume_160,CC120963930J40809676303,技术支持工程师,0,0,,无明显匹配
resume_160,CC134247150J40728461507,实施工程师,0,0,,无明显匹配
resume_160,CC120776610J40817210808,Java,0,0,,无明显匹配
resume_160,CC640419780J40814291403,软件测试,0,0,,无明显匹配
resume_160,CCL1480117890J40768591805,Java,0,0,,无明显匹配
resume_160,CC391669320J40734517805,实施工程师,0,0,,无明显匹配
resume_160,CC120408370J40294365608,软件测试,0,0,,无明显匹配
resume_160,CC000551140J40731705207,科研人员,0,0,,无明显匹配
resume_160,CC000260640J40852151604,C/C++,0,0,,无明显匹配
resume_161,CC668565120J40736166805,前端开发,0,0,,无明显匹配
resume_161,CC133964100J40788029412,实施工程师,0,0,,无明显匹配
resume_161,CC289314820J40747209302,科研人员,0,0,,无明显匹配
resume_161,CC224678420J40426432406,科研人员,0,0,,无明显匹配
resume_161,CC443150410J40692600114,科研人员,0,0,,无明显匹配
resume_161,CC464266120J40211037810,技术支持工程师,0,0,,无明显匹配
resume_161,CC120963930J40809676303,技术支持工程师,0,0,,无明显匹配
resume_161,CC134247150J40728461507,实施工程师,0,0,,无明显匹配
resume_161,CC120776610J40817210808,Java,0,0,,无明显匹配
resume_161,CC640419780J40814291403,软件测试,0,0,,无明显匹配
resume_161,CCL1480117890J40768591805,Java,0,0,,无明显匹配
resume_161,CC391669320J40734517805,实施工程师,0,0,,无明显匹配
resume_161,CC120408370J40294365608,软件测试,0,0,,无明显匹配
resume_161,CC000551140J40731705207,科研人员,0,0,,无明显匹配
resume_161,CC000260640J40852151604,C/C++,0,0,,无明显匹配
resume_162,CC668565120J40736166805,前端开发,0,0,,无明显匹配
resume_162,CC133964100J40788029412,实施工程师,0,0,,无明显匹配
resume_162,CC289314820J40747209302,科研人员,0,0,,无明显匹配
resume_162,CC224678420J40426432406,科研人员,0,0,,无明显匹配
resume_162,CC443150410J40692600114,科研人员,0,0,,无明显匹配
resume_162,CC464266120J40211037810,技术支持工程师,0,0,,无明显匹配
resume_162,CC120963930J40809676303,技术支持工程师,0,0,,无明显匹配
resume_162,CC134247150J40728461507,实施工程师,0,0,,无明显匹配
resume_162,CC120776610J40817210808,Java,0,0,,无明显匹配
resume_162,CC640419780J40814291403,软件测试,0,0,,无明显匹配
resume_162,CCL1480117890J40768591805,Java,0,0,,无明显匹配
resume_162,CC391669320J40734517805,实施工程师,0,0,,无明显匹配
resume_162,CC120408370J40294365608,软件测试,0,0,,无明显匹配
resume_162,CC000551140J40731705207,科研人员,0,0,,无明显匹配
resume_162,CC000260640J40852151604,C/C++,0,0,,无明显匹配
resume_163,CC668565120J40736166805,前端开发,0,0,,无明显匹配
resume_163,CC133964100J40788029412,实施工程师,0,0,,无明显匹配
resume_163,CC289314820J40747209302,科研人员,0,0,,无明显匹配
resume_163,CC224678420J40426432406,科研人员,0,0,,无明显匹配
resume_163,CC443150410J40692600114,科研人员,0,0,,无明显匹配
resume_163,CC464266120J40211037810,技术支持工程师,0,0,,无明显匹配
resume_163,CC120963930J40809676303,技术支持工程师,0,0,,无明显匹配
resume_163,CC134247150J40728461507,实施工程师,0,0,,无明显匹配
resume_163,CC120776610J40817210808,Java,0,0,,无明显匹配
resume_163,CC640419780J40814291403,软件测试,0,0,,无明显匹配
resume_163,CCL1480117890J40768591805,Java,0,0,,无明显匹配
resume_163,CC391669320J40734517805,实施工程师,0,0,,无明显匹配
resume_163,CC120408370J40294365608,软件测试,0,0,,无明显匹配
resume_163,CC000551140J40731705207,科研人员,0,0,,无明显匹配
resume_163,CC000260640J40852151604,C/C++,0,0,,无明显匹配
resume_164,CC668565120J40736166805,前端开发,0,0,,无明显匹配
resume_164,CC133964100J40788029412,实施工程师,0,0,,无明显匹配
resume_164,CC289314820J40747209302,科研人员,0,0,,无明显匹配
resume_164,CC224678420J40426432406,科研人员,0,0,,无明显匹配
resume_164,CC443150410J40692600114,科研人员,0,0,,无明显匹配
resume_164,CC464266120J40211037810,技术支持工程师,0,0,,无明显匹配
resume_164,CC120963930J40809676303,技术支持工程师,0,0,,无明显匹配
resume_164,CC134247150J40728461507,实施工程师,0,0,,无明显匹配
resume_164,CC120776610J40817210808,Java,0,0,,无明显匹配
resume_164,CC640419780J40814291403,软件测试,0,0,,无明显匹配
resume_164,CCL1480117890J40768591805,Java,0,0,,无明显匹配
resume_164,CC391669320J40734517805,实施工程师,0,0,,无明显匹配
resume_164,CC120408370J40294365608,软件测试,0,0,,无明显匹配
resume_164,CC000551140J40731705207,科研人员,0,0,,无明显匹配
resume_164,CC000260640J40852151604,C/C++,0,0,,无明显匹配
resume_165,CC120666670J40764746710,实施工程师,0,3,审计,技能匹配: 审计
